Step,Equity
19843,99966.02873721295
19844,99966.02873721295
19845,99966.02873721295
19846,99966.02873721295
19847,99966.02873721295
19848,99966.02873721295
19849,99966.02873721295
19850,99966.02873721295
19851,99966.02873721295
19852,99966.02873721295
19853,99966.02873721295
19854,99966.02873721295
19855,99966.02873721295
19856,99966.02873721295
19857,99966.02873721295
19858,99966.02873721295
19859,99966.02873721295
19860,99966.02873721295
19861,99966.02873721295
19862,99966.02873721295
19863,99966.02873721295
19864,99966.02873721295
19865,99966.02873721295
19866,99966.02873721295
19867,99966.02873721295
19868,99966.02873721295
19869,99966.02873721295
19870,99966.02873721295
19871,99966.02873721295
19872,99966.02873721295
19873,99966.02873721295
19874,99966.02873721295
19875,99966.02873721295
19876,99966.02873721295
19877,99966.02873721295
19878,99966.02873721295
19879,99966.02873721295
19880,99966.02873721295
19881,99966.02873721295
19882,99966.02873721295
19883,99966.02873721295
19884,99966.02873721295
19885,99966.02873721295
19886,99966.02873721295
19887,99966.02873721295
19888,99966.02873721295
19889,99966.02873721295
19890,99966.02873721295
19891,99966.02873721295
19892,99966.02873721295
19893,99966.02873721295
19894,99966.02873721295
19895,99966.02873721295
19896,99966.02873721295
19897,99966.02873721295
19898,99966.02873721295
19899,99966.02873721295
19900,99966.02873721295
19901,99966.02873721295
19902,99966.02873721295
19903,99966.02873721295
19904,99966.02873721295
19905,99966.02873721295
19906,99966.02873721295
19907,99966.02873721295
19908,99966.02873721295
19909,99966.02873721295
19910,99966.02873721295
19911,99966.02873721295
19912,99966.02873721295
19913,99966.02873721295
19914,99966.02873721295
19915,99966.02873721295
19916,99966.02873721295
19917,99966.02873721295
19918,99966.02873721295
19919,99966.02873721295
19920,99966.02873721295
19921,99966.02873721295
19922,99966.02873721295
19923,99966.02873721295
19924,99966.02873721295
19925,99966.02873721295
19926,99966.02873721295
19927,99966.02873721295
19928,99966.02873721295
19929,99966.02873721295
19930,99966.02873721295
19931,99966.02873721295
19932,99966.02873721295
19933,99966.02873721295
19934,99966.02873721295
19935,99966.02873721295
19936,99966.02873721295
19937,99966.02873721295
19938,99966.02873721295
19939,99966.02873721295
19940,99966.02873721295
19941,99966.02873721295
19942,99966.02873721295
19943,99966.02873721295
19944,99966.02873721295
19945,99966.02873721295
19946,99966.02873721295
19947,99966.02873721295
19948,99966.02873721295
19949,99966.02873721295
19950,99966.02873721295
19951,99966.02873721295
19952,99966.02873721295
19953,99966.02873721295
19954,99966.02873721295
19955,99966.02873721295
19956,99966.02873721295
19957,99966.02873721295
19958,99966.02873721295
19959,99966.02873721295
19960,99966.02873721295
19961,99966.02873721295
19962,99966.02873721295
19963,99966.02873721295
19964,99966.02873721295
19965,99966.02873721295
19966,99966.02873721295
19967,99966.02873721295
19968,99966.02873721295
19969,99966.02873721295
19970,99966.02873721295
19971,99966.02873721295
19972,99966.02873721295
19973,99966.02873721295
19974,99966.02873721295
19975,99966.02873721295
19976,99966.02873721295
19977,99966.02873721295
19978,99966.02873721295
19979,99966.02873721295
19980,99966.02873721295
19981,99966.02873721295
19982,99966.02873721295
19983,99966.02873721295
19984,99966.02873721295
19985,99966.02873721295
19986,99966.02873721295
19987,99966.02873721295
19988,99966.02873721295
19989,99966.02873721295
19990,99966.02873721295
19991,99966.02873721295
19992,99966.02873721295
19993,99966.02873721295
19994,99966.02873721295
19995,99966.02873721295
19996,99966.02873721295
19997,99966.02873721295
19998,99966.02873721295
19999,99966.02873721295
20000,99966.02873721295
20001,99966.02873721295
20002,99966.02873721295
20003,99966.02873721295
20004,99966.02873721295
20005,99966.02873721295
20006,99966.02873721295
20007,99966.02873721295
20008,99966.02873721295
20009,99966.02873721295
20010,99966.02873721295
20011,99966.02873721295
20012,99966.02873721295
20013,99966.02873721295
20014,99966.02873721295
20015,99966.02873721295
20016,99966.02873721295
20017,99966.02873721295
20018,99966.02873721295
20019,99966.02873721295
20020,99966.02873721295
20021,99966.02873721295
20022,99966.02873721295
20023,99966.02873721295
20024,99966.02873721295
20025,99966.02873721295
20026,99966.02873721295
20027,99966.02873721295
20028,99966.02873721295
20029,99966.02873721295
20030,99966.02873721295
20031,99966.02873721295
20032,99966.02873721295
20033,99966.02873721295
20034,99966.02873721295
20035,99966.02873721295
20036,99966.02873721295
20037,99966.02873721295
20038,99966.02873721295
20039,99966.02873721295
20040,99966.02873721295
20041,99966.02873721295
20042,99966.02873721295
20043,99966.02873721295
20044,99966.02873721295
20045,99966.02873721295
20046,99966.02873721295
20047,99966.02873721295
20048,99966.02873721295
20049,99966.02873721295
20050,99966.02873721295
20051,99966.02873721295
20052,99966.02873721295
20053,99966.02873721295
20054,99966.02873721295
20055,99966.02873721295
20056,99966.02873721295
20057,99966.02873721295
20058,99966.02873721295
20059,99966.02873721295
20060,99966.02873721295
20061,99966.02873721295
20062,99966.02873721295
20063,99966.02873721295
20064,99966.02873721295
20065,99966.02873721295
20066,99966.02873721295
20067,99966.02873721295
20068,99965.99226768008
20069,99965.59970665714
20070,99965.59970665714
20071,99965.59970665714
20072,99965.59970665714
20073,99965.59970665714
20074,99965.59970665714
20075,99965.59970665714
20076,99965.59970665714
20077,99965.59970665714
20078,99965.59970665714
20079,99965.59970665714
20080,99965.59970665714
20081,99965.59970665714
20082,99965.59970665714
20083,99965.59970665714
20084,99965.59970665714
20085,99965.59970665714
20086,99965.59970665714
20087,99965.59970665714
20088,99965.59970665714
20089,99965.59970665714
20090,99965.59970665714
20091,99965.59970665714
20092,99965.59970665714
20093,99965.59970665714
20094,99965.59970665714
20095,99965.59970665714
20096,99965.59970665714
20097,99965.59970665714
20098,99965.59970665714
20099,99965.59970665714
20100,99965.59970665714
20101,99965.59970665714
20102,99965.59970665714
20103,99965.59970665714
20104,99965.59970665714
20105,99965.59970665714
20106,99965.59970665714
20107,99965.59970665714
20108,99965.59970665714
20109,99965.59970665714
20110,99965.59970665714
20111,99965.59970665714
20112,99965.59970665714
20113,99965.59970665714
20114,99965.59970665714
20115,99965.59970665714
20116,99965.59970665714
20117,99965.59970665714
20118,99965.59970665714
20119,99965.59970665714
20120,99965.59970665714
20121,99965.59970665714
20122,99965.59970665714
20123,99965.59970665714
20124,99965.59970665714
20125,99965.54462008653
20126,99965.54462008653
20127,99965.54462008653
20128,99965.54462008653
20129,99965.54462008653
20130,99965.54462008653
20131,99966.05614049037
20132,99966.05614049037
20133,99966.05614049037
20134,99966.05614049037
20135,99966.05614049037
20136,99966.05614049037
20137,99966.05614049037
20138,99966.05614049037
20139,99966.05614049037
20140,99966.05614049037
20141,99966.05614049037
20142,99966.05614049037
20143,99966.05614049037
20144,99966.05614049037
20145,99966.05614049037
20146,99966.05614049037
20147,99966.05614049037
20148,99966.05614049037
20149,99966.05614049037
20150,99966.05614049037
20151,99966.05614049037
20152,99966.05614049037
20153,99966.05614049037
20154,99966.05614049037
20155,99966.05614049037
20156,99966.05614049037
20157,99966.05614049037
20158,99966.05614049037
20159,99966.05614049037
20160,99966.05614049037
20161,99966.05614049037
20162,99966.05614049037
20163,99966.05614049037
20164,99966.05614049037
20165,99966.05614049037
20166,99966.05614049037
20167,99966.05614049037
20168,99966.05614049037
20169,99966.05614049037
20170,99966.05614049037
20171,99966.05614049037
20172,99966.05614049037
20173,99966.05614049037
20174,99966.05614049037
20175,99966.05614049037
20176,99966.05614049037
20177,99966.05614049037
20178,99966.05614049037
20179,99966.05614049037
20180,99966.05614049037
20181,99966.05614049037
20182,99966.05614049037
20183,99966.05614049037
20184,99966.05614049037
20185,99966.05614049037
20186,99966.05614049037
20187,99966.05614049037
20188,99966.05614049037
20189,99966.05614049037
20190,99966.05614049037
20191,99966.05614049037
20192,99966.05614049037
20193,99966.05614049037
20194,99966.05614049037
20195,99966.05614049037
20196,99966.05614049037
20197,99966.05614049037
20198,99966.05614049037
20199,99966.05614049037
20200,99966.05614049037
20201,99966.05614049037
20202,99966.05614049037
20203,99966.05614049037
20204,99966.05614049037
20205,99966.05614049037
20206,99966.05614049037
20207,99966.02580292923
20208,99966.02580292923
20209,99966.02580292923
20210,99966.02580292923
20211,99965.75203906289
20212,99965.75203906289
20213,99965.75203906289
20214,99965.75203906289
20215,99965.75203906289
20216,99965.75203906289
20217,99965.75203906289
20218,99965.75203906289
20219,99965.75203906289
20220,99965.75203906289
20221,99965.75203906289
20222,99965.75203906289
20223,99965.75203906289
20224,99965.75203906289
20225,99965.75203906289
20226,99965.75203906289
20227,99965.75203906289
20228,99965.75203906289
20229,99965.75203906289
20230,99965.75203906289
20231,99965.75203906289
20232,99965.75203906289
20233,99965.75203906289
20234,99965.75203906289
20235,99965.75203906289
20236,99965.75203906289
20237,99965.70402188989
20238,99966.11465438138
20239,99966.11465438138
20240,99966.11465438138
20241,99966.11465438138
20242,99966.11465438138
20243,99966.11465438138
20244,99966.11465438138
20245,99966.11465438138
20246,99966.11465438138
20247,99966.11465438138
20248,99966.11465438138
20249,99966.11465438138
20250,99966.11465438138
20251,99966.11465438138
20252,99966.11465438138
20253,99966.11465438138
20254,99966.11465438138
20255,99966.11465438138
20256,99966.11465438138
20257,99966.11465438138
20258,99966.11465438138
20259,99966.11465438138
20260,99966.11465438138
20261,99966.11465438138
20262,99966.11465438138
20263,99966.11465438138
20264,99966.11465438138
20265,99966.11465438138
20266,99966.11465438138
20267,99966.11465438138
20268,99966.11465438138
20269,99966.11465438138
20270,99966.11465438138
20271,99966.11465438138
20272,99966.11465438138
20273,99966.11465438138
20274,99966.11465438138
20275,99966.11465438138
20276,99966.11465438138
20277,99966.11465438138
20278,99966.11465438138
20279,99966.11465438138
20280,99966.11465438138
20281,99966.11465438138
20282,99966.11465438138
20283,99966.11465438138
20284,99966.11465438138
20285,99966.11465438138
20286,99966.11465438138
20287,99966.11465438138
20288,99966.11465438138
20289,99966.11465438138
20290,99966.11465438138
20291,99966.11465438138
20292,99966.11465438138
20293,99966.11465438138
20294,99966.11465438138
20295,99966.11465438138
20296,99966.11465438138
20297,99966.11465438138
20298,99966.11465438138
20299,99966.11465438138
20300,99966.11465438138
20301,99966.11465438138
20302,99966.11465438138
20303,99966.11465438138
20304,99966.11465438138
20305,99966.11465438138
20306,99966.11465438138
20307,99966.11465438138
20308,99966.11465438138
20309,99966.11465438138
20310,99966.11465438138
20311,99966.11465438138
20312,99966.11465438138
20313,99966.11465438138
20314,99966.11465438138
20315,99966.11465438138
20316,99966.11465438138
20317,99966.11465438138
20318,99966.11465438138
20319,99966.11465438138
20320,99966.11465438138
20321,99966.11465438138
20322,99966.11465438138
20323,99966.11465438138
20324,99966.11465438138
20325,99966.11465438138
20326,99966.11465438138
20327,99966.11465438138
20328,99966.11465438138
20329,99966.11465438138
20330,99966.11465438138
20331,99966.11465438138
20332,99966.11465438138
20333,99966.11465438138
20334,99966.11465438138
20335,99966.11465438138
20336,99966.11465438138
20337,99966.11465438138
20338,99966.11465438138
20339,99966.11465438138
20340,99966.11465438138
20341,99966.11465438138
20342,99966.11465438138
20343,99966.11465438138
20344,99966.11465438138
20345,99966.11465438138
20346,99966.11465438138
20347,99966.11465438138
20348,99966.11465438138
20349,99966.11465438138
20350,99966.11465438138
20351,99966.11465438138
20352,99966.11465438138
20353,99966.11465438138
20354,99966.11465438138
20355,99966.11465438138
20356,99966.11465438138
20357,99966.11465438138
20358,99966.11465438138
20359,99966.11465438138
20360,99966.11465438138
20361,99966.11465438138
20362,99966.11465438138
20363,99966.11465438138
20364,99966.11465438138
20365,99966.11465438138
20366,99966.11465438138
20367,99966.11465438138
20368,99966.11465438138
20369,99966.11465438138
20370,99966.11465438138
20371,99966.11465438138
20372,99966.11465438138
20373,99966.11465438138
20374,99966.11465438138
20375,99966.11465438138
20376,99966.11465438138
20377,99966.11465438138
20378,99966.11465438138
20379,99966.11465438138
20380,99966.11465438138
20381,99966.11465438138
20382,99966.11465438138
20383,99966.11465438138
20384,99966.11465438138
20385,99966.11465438138
20386,99966.11465438138
20387,99966.11465438138
20388,99966.11465438138
20389,99966.11465438138
20390,99966.11465438138
20391,99966.11465438138
20392,99966.11465438138
20393,99966.11465438138
20394,99966.11465438138
20395,99966.11465438138
20396,99966.11465438138
20397,99966.11465438138
20398,99966.11465438138
20399,99966.11465438138
20400,99966.11465438138
20401,99966.11465438138
20402,99966.11465438138
20403,99966.11465438138
20404,99966.11465438138
20405,99966.11465438138
20406,99966.11465438138
20407,99966.11465438138
20408,99966.11465438138
20409,99966.05224382128
20410,99965.37178220751
20411,99965.37178220751
20412,99965.37178220751
20413,99965.37178220751
20414,99965.37178220751
20415,99965.37178220751
20416,99965.37178220751
20417,99965.37178220751
20418,99965.37178220751
20419,99965.37178220751
20420,99965.37178220751
20421,99965.37178220751
20422,99965.37178220751
20423,99965.37178220751
20424,99965.37178220751
20425,99965.37178220751
20426,99965.37178220751
20427,99965.37178220751
20428,99965.37178220751
20429,99965.37178220751
20430,99965.37178220751
20431,99965.37178220751
20432,99965.37178220751
20433,99965.37178220751
20434,99965.37178220751
20435,99965.37178220751
20436,99965.37178220751
20437,99965.37178220751
20438,99965.37178220751
20439,99965.37178220751
20440,99965.37178220751
20441,99965.37178220751
20442,99965.37178220751
20443,99965.37178220751
20444,99965.37178220751
20445,99965.37178220751
20446,99965.37178220751
20447,99965.37178220751
20448,99965.37178220751
20449,99965.37178220751
20450,99965.37178220751
20451,99965.37178220751
20452,99965.37178220751
20453,99965.37178220751
20454,99965.37178220751
20455,99965.37178220751
20456,99965.37178220751
20457,99965.37178220751
20458,99965.37178220751
20459,99965.37178220751
20460,99965.37178220751
20461,99965.37178220751
20462,99965.37178220751
20463,99965.37178220751
20464,99965.37178220751
20465,99965.37178220751
20466,99965.37178220751
20467,99965.37178220751
20468,99965.37178220751
20469,99965.37178220751
20470,99965.37178220751
20471,99965.37178220751
20472,99965.37178220751
20473,99965.37178220751
20474,99965.37178220751
20475,99965.37178220751
20476,99965.37178220751
20477,99965.37178220751
20478,99965.37178220751
20479,99965.37178220751
20480,99965.37178220751
20481,99965.37178220751
20482,99965.37178220751
20483,99965.37178220751
20484,99965.37178220751
20485,99965.37178220751
20486,99965.37178220751
20487,99965.37178220751
20488,99965.37178220751
20489,99965.37178220751
20490,99965.37178220751
20491,99965.37178220751
20492,99965.37178220751
20493,99965.37178220751
20494,99965.37178220751
20495,99965.37178220751
20496,99965.37178220751
20497,99965.37178220751
20498,99965.37178220751
20499,99965.37178220751
20500,99965.37178220751
20501,99965.37178220751
20502,99965.37178220751
20503,99965.37178220751
20504,99965.37178220751
20505,99965.37178220751
20506,99965.37178220751
20507,99965.37178220751
20508,99965.37178220751
20509,99965.37178220751
20510,99965.37178220751
20511,99965.37178220751
20512,99965.37178220751
20513,99965.37178220751
20514,99965.37178220751
20515,99965.37178220751
20516,99965.37178220751
20517,99965.37178220751
20518,99965.37178220751
20519,99965.37178220751
20520,99965.37178220751
20521,99965.37178220751
20522,99965.37178220751
20523,99965.37178220751
20524,99965.37178220751
20525,99965.37178220751
20526,99965.37178220751
20527,99965.37178220751
20528,99965.37178220751
20529,99965.37178220751
20530,99965.37178220751
20531,99965.37178220751
20532,99965.37178220751
20533,99965.37178220751
20534,99965.37178220751
20535,99965.37178220751
20536,99965.37178220751
20537,99965.37178220751
20538,99965.37178220751
20539,99965.37178220751
20540,99965.37178220751
20541,99965.37178220751
20542,99965.37178220751
20543,99965.37178220751
20544,99965.37178220751
20545,99965.37178220751
20546,99965.37178220751
20547,99965.37178220751
20548,99965.37178220751
20549,99965.37178220751
20550,99965.37178220751
20551,99965.37178220751
20552,99965.37178220751
20553,99965.37178220751
20554,99965.37178220751
20555,99965.37178220751
20556,99965.37178220751
20557,99965.37178220751
20558,99965.37178220751
20559,99965.37178220751
20560,99965.37178220751
20561,99965.37178220751
20562,99965.37178220751
20563,99965.37178220751
20564,99965.37178220751
20565,99965.37178220751
20566,99965.37178220751
20567,99965.37178220751
20568,99965.37178220751
20569,99965.37178220751
20570,99965.37178220751
20571,99965.37178220751
20572,99965.37178220751
20573,99965.37178220751
20574,99965.37178220751
20575,99965.37178220751
20576,99965.37178220751
20577,99965.37178220751
20578,99965.37178220751
20579,99965.37178220751
20580,99965.37178220751
20581,99965.37178220751
20582,99965.37178220751
20583,99965.37178220751
20584,99965.37178220751
20585,99965.37178220751
20586,99965.37178220751
20587,99965.37178220751
20588,99965.37178220751
20589,99965.37178220751
20590,99965.37178220751
20591,99965.37178220751
20592,99965.37178220751
20593,99965.37178220751
20594,99965.37178220751
20595,99965.37178220751
20596,99965.37178220751
20597,99965.37178220751
20598,99965.37178220751
20599,99965.37178220751
20600,99965.37178220751
20601,99965.37178220751
20602,99965.37178220751
20603,99965.37178220751
20604,99965.37178220751
20605,99965.37178220751
20606,99965.37178220751
20607,99965.37178220751
20608,99965.37178220751
20609,99965.37178220751
20610,99965.37178220751
20611,99965.37178220751
20612,99965.37178220751
20613,99965.37178220751
20614,99965.37178220751
20615,99965.37178220751
20616,99965.37178220751
20617,99965.37178220751
20618,99965.37178220751
20619,99965.37178220751
20620,99965.37178220751
20621,99965.37178220751
20622,99965.37178220751
20623,99965.37178220751
20624,99965.37178220751
20625,99965.37178220751
20626,99965.37178220751
20627,99965.37178220751
20628,99965.37178220751
20629,99965.37178220751
20630,99965.37178220751
20631,99965.37178220751
20632,99965.37178220751
20633,99965.37178220751
20634,99965.37178220751
20635,99965.37178220751
20636,99965.37178220751
20637,99965.37178220751
20638,99965.37178220751
20639,99965.37178220751
20640,99965.37178220751
20641,99965.37178220751
20642,99965.37178220751
20643,99965.37178220751
20644,99965.37178220751
20645,99965.37178220751
20646,99965.37178220751
20647,99965.37178220751
20648,99965.37178220751
20649,99965.37178220751
20650,99965.37178220751
20651,99965.37178220751
20652,99965.37178220751
20653,99965.37178220751
20654,99965.37178220751
20655,99965.37178220751
20656,99965.37178220751
20657,99965.37178220751
20658,99965.37178220751
20659,99965.37178220751
20660,99965.37178220751
20661,99965.37178220751
20662,99965.37178220751
20663,99965.37178220751
20664,99965.37178220751
20665,99965.37178220751
20666,99965.37178220751
20667,99965.37178220751
20668,99965.37178220751
20669,99965.37178220751
20670,99965.37178220751
20671,99965.37178220751
20672,99965.37178220751
20673,99965.37178220751
20674,99965.37178220751
20675,99965.37178220751
20676,99965.37178220751
20677,99965.37178220751
20678,99965.37178220751
20679,99965.37178220751
20680,99965.37178220751
20681,99965.37178220751
20682,99965.37178220751
20683,99965.37178220751
20684,99965.37178220751
20685,99965.37178220751
20686,99965.37178220751
20687,99965.37178220751
20688,99965.37178220751
20689,99965.37178220751
20690,99965.37178220751
20691,99965.37178220751
20692,99965.37178220751
20693,99965.37178220751
20694,99965.37178220751
20695,99965.37178220751
20696,99965.37178220751
20697,99965.37178220751
20698,99965.37178220751
20699,99965.37178220751
20700,99965.37178220751
20701,99965.37178220751
20702,99965.37178220751
20703,99965.37178220751
20704,99965.37178220751
20705,99965.37178220751
20706,99965.37178220751
20707,99965.37178220751
20708,99965.37178220751
20709,99965.37178220751
20710,99965.37178220751
20711,99965.37178220751
20712,99965.37178220751
20713,99965.37178220751
20714,99965.37178220751
20715,99965.37178220751
20716,99965.37178220751
20717,99965.37178220751
20718,99965.37178220751
20719,99965.37178220751
20720,99965.37178220751
20721,99965.37178220751
20722,99965.37178220751
20723,99965.37178220751
20724,99965.37178220751
20725,99965.37178220751
20726,99965.37178220751
20727,99965.37178220751
20728,99965.37178220751
20729,99965.37178220751
20730,99965.37178220751
20731,99965.37178220751
20732,99965.37178220751
20733,99965.37178220751
20734,99965.37178220751
20735,99965.37178220751
20736,99965.37178220751
20737,99965.37178220751
20738,99965.37178220751
20739,99965.37178220751
20740,99965.37178220751
20741,99965.37178220751
20742,99965.37178220751
20743,99965.37178220751
20744,99965.37178220751
20745,99965.37178220751
20746,99965.37178220751
20747,99965.37178220751
20748,99965.37178220751
20749,99965.37178220751
20750,99965.37178220751
20751,99965.37178220751
20752,99965.37178220751
20753,99965.37178220751
20754,99965.37178220751
20755,99965.37178220751
20756,99965.37178220751
20757,99965.37178220751
20758,99965.37178220751
20759,99965.37178220751
20760,99965.37178220751
20761,99965.37178220751
20762,99965.37178220751
20763,99965.37178220751
20764,99965.37178220751
20765,99965.37178220751
20766,99965.37178220751
20767,99965.37178220751
20768,99965.37178220751
20769,99965.37178220751
20770,99965.37178220751
20771,99965.37178220751
20772,99965.37178220751
20773,99965.37178220751
20774,99965.37178220751
20775,99965.37178220751
20776,99965.37178220751
20777,99965.37178220751
20778,99965.37178220751
20779,99965.37178220751
20780,99965.37178220751
20781,99965.37178220751
20782,99965.37178220751
20783,99965.37178220751
20784,99965.37178220751
20785,99965.37178220751
20786,99965.37178220751
20787,99965.37178220751
20788,99965.37178220751
20789,99965.37178220751
20790,99965.37178220751
20791,99965.37178220751
20792,99965.37178220751
20793,99965.37178220751
20794,99965.37178220751
20795,99965.37178220751
20796,99965.37178220751
20797,99965.37178220751
20798,99965.37178220751
20799,99965.37178220751
20800,99965.37178220751
20801,99965.37178220751
20802,99965.37178220751
20803,99965.37178220751
20804,99965.37178220751
20805,99965.37178220751
20806,99965.37178220751
20807,99965.37178220751
20808,99965.37178220751
20809,99965.37178220751
20810,99965.37178220751
20811,99965.37178220751
20812,99965.37178220751
20813,99965.37178220751
20814,99965.37178220751
20815,99965.37178220751
20816,99965.37178220751
20817,99965.37178220751
20818,99965.37178220751
20819,99965.37178220751
20820,99965.37178220751
20821,99965.37178220751
20822,99965.37178220751
20823,99965.37178220751
20824,99965.37178220751
20825,99965.37178220751
20826,99965.37178220751
20827,99965.37178220751
20828,99965.37178220751
20829,99965.37178220751
20830,99965.37178220751
20831,99965.37178220751
20832,99965.37178220751
20833,99965.37178220751
20834,99965.37178220751
20835,99965.37178220751
20836,99965.37178220751
20837,99965.37178220751
20838,99965.37178220751
20839,99965.37178220751
20840,99965.37178220751
20841,99965.37178220751
20842,99965.37178220751
20843,99965.37178220751
20844,99965.37178220751
20845,99965.37178220751
20846,99965.37178220751
20847,99965.37178220751
20848,99965.37178220751
20849,99965.37178220751
20850,99965.37178220751
20851,99965.37178220751
20852,99965.37178220751
20853,99965.37178220751
20854,99965.37178220751
20855,99965.37178220751
20856,99965.37178220751
20857,99965.37178220751
20858,99965.37178220751
20859,99965.37178220751
20860,99965.37178220751
20861,99965.37178220751
20862,99965.37178220751
20863,99965.37178220751
20864,99965.37178220751
20865,99965.37178220751
20866,99965.37178220751
20867,99965.37178220751
20868,99965.37178220751
20869,99965.37178220751
20870,99965.37178220751
20871,99965.37178220751
20872,99965.37178220751
20873,99965.37178220751
20874,99965.37178220751
20875,99965.37178220751
20876,99965.37178220751
20877,99965.37178220751
20878,99965.37178220751
20879,99965.37178220751
20880,99965.37178220751
20881,99965.37178220751
20882,99965.37178220751
20883,99965.37178220751
20884,99965.37178220751
20885,99965.37178220751
20886,99965.37178220751
20887,99965.37178220751
20888,99965.37178220751
20889,99965.37178220751
20890,99965.37178220751
20891,99965.37178220751
20892,99965.37178220751
20893,99965.37178220751
20894,99965.37178220751
20895,99965.37178220751
20896,99965.37178220751
20897,99965.37178220751
20898,99965.37178220751
20899,99965.37178220751
20900,99965.37178220751
20901,99965.37178220751
20902,99965.37178220751
20903,99965.37178220751
20904,99965.37178220751
20905,99965.37178220751
20906,99965.37178220751
20907,99965.37178220751
20908,99965.37178220751
20909,99965.37178220751
20910,99965.37178220751
20911,99965.37178220751
20912,99965.37178220751
20913,99965.37178220751
20914,99965.37178220751
20915,99965.37178220751
20916,99965.37178220751
20917,99965.37178220751
20918,99965.37178220751
20919,99965.37178220751
20920,99965.37178220751
20921,99965.37178220751
20922,99965.37178220751
20923,99965.37178220751
20924,99965.37178220751
20925,99965.37178220751
20926,99965.37178220751
20927,99965.37178220751
20928,99965.37178220751
20929,99965.37178220751
20930,99965.37178220751
20931,99965.37178220751
20932,99965.37178220751
20933,99965.37178220751
20934,99965.37178220751
20935,99965.37178220751
20936,99965.37178220751
20937,99965.37178220751
20938,99965.37178220751
20939,99965.37178220751
20940,99965.37178220751
20941,99965.37178220751
20942,99965.37178220751
20943,99965.37178220751
20944,99965.37178220751
20945,99965.37178220751
20946,99965.37178220751
20947,99965.37178220751
20948,99965.37178220751
20949,99965.37178220751
20950,99965.37178220751
20951,99965.37178220751
20952,99965.37178220751
20953,99965.37178220751
20954,99965.37178220751
20955,99965.37178220751
20956,99965.37178220751
20957,99965.37178220751
20958,99965.37178220751
20959,99965.37178220751
20960,99965.37178220751
20961,99965.37178220751
20962,99965.37178220751
20963,99965.37178220751
20964,99965.37178220751
20965,99965.37178220751
20966,99965.37178220751
20967,99965.37178220751
20968,99965.37178220751
20969,99965.37178220751
20970,99965.37178220751
20971,99965.37178220751
20972,99965.37178220751
20973,99965.37178220751
20974,99965.37178220751
20975,99965.37178220751
20976,99965.37178220751
20977,99965.37178220751
20978,99965.37178220751
20979,99965.37178220751
20980,99965.37178220751
20981,99965.37178220751
20982,99965.37178220751
20983,99965.37178220751
20984,99965.37178220751
20985,99965.37178220751
20986,99965.37178220751
20987,99965.37178220751
20988,99965.37178220751
20989,99965.37178220751
20990,99965.37178220751
20991,99965.37178220751
20992,99965.37178220751
20993,99965.37178220751
20994,99965.37178220751
20995,99965.37178220751
20996,99965.37178220751
20997,99965.37178220751
20998,99965.37178220751
20999,99965.37178220751
21000,99965.37178220751
21001,99965.37178220751
21002,99965.37178220751
21003,99965.37178220751
21004,99965.37178220751
21005,99965.37178220751
21006,99965.37178220751
21007,99965.37178220751
21008,99965.37178220751
21009,99965.37178220751
21010,99965.37178220751
21011,99965.37178220751
21012,99965.37178220751
21013,99965.37178220751
21014,99965.37178220751
21015,99965.37178220751
21016,99965.37178220751
21017,99965.37178220751
21018,99965.37178220751
21019,99965.37178220751
21020,99965.37178220751
21021,99965.37178220751
21022,99965.37178220751
21023,99965.37178220751
21024,99965.37178220751
21025,99965.37178220751
21026,99965.37178220751
21027,99965.37178220751
21028,99965.37178220751
21029,99965.37178220751
21030,99965.37178220751
21031,99965.37178220751
21032,99965.37178220751
21033,99965.37178220751
21034,99965.37178220751
21035,99965.37178220751
21036,99965.37178220751
21037,99965.37178220751
21038,99965.37178220751
21039,99965.37178220751
21040,99965.37178220751
21041,99965.37178220751
21042,99965.37178220751
21043,99965.37178220751
21044,99965.37178220751
21045,99965.37178220751
21046,99965.37178220751
21047,99965.37178220751
21048,99965.37178220751
21049,99965.37178220751
21050,99965.37178220751
21051,99965.37178220751
21052,99965.37178220751
21053,99965.37178220751
21054,99965.37178220751
21055,99965.37178220751
21056,99965.37178220751
21057,99965.37178220751
21058,99965.37178220751
21059,99965.37178220751
21060,99965.37178220751
21061,99965.37178220751
21062,99965.37178220751
21063,99965.37178220751
21064,99965.37178220751
21065,99965.37178220751
21066,99965.37178220751
21067,99965.37178220751
21068,99965.37178220751
21069,99965.37178220751
21070,99965.37178220751
21071,99965.37178220751
21072,99965.37178220751
21073,99965.37178220751
21074,99965.37178220751
21075,99965.37178220751
21076,99965.37178220751
21077,99965.37178220751
21078,99965.37178220751
21079,99965.37178220751
21080,99965.37178220751
21081,99965.37178220751
21082,99965.37178220751
21083,99965.37178220751
21084,99965.37178220751
21085,99965.37178220751
21086,99965.37178220751
21087,99965.37178220751
21088,99965.37178220751
21089,99965.37178220751
21090,99965.37178220751
21091,99965.37178220751
21092,99965.37178220751
21093,99965.37178220751
21094,99965.37178220751
21095,99965.37178220751
21096,99965.37178220751
21097,99965.37178220751
21098,99965.37178220751
21099,99965.37178220751
21100,99965.37178220751
21101,99965.37178220751
21102,99965.37178220751
21103,99965.37178220751
21104,99965.37178220751
21105,99965.37178220751
21106,99965.37178220751
21107,99965.37178220751
21108,99965.37178220751
21109,99965.37178220751
21110,99965.37178220751
21111,99965.37178220751
21112,99965.37178220751
21113,99965.37178220751
21114,99965.37178220751
